Source,Target
13,16
13,10
21,1
21,10
21,8
10,1
10,21
10,25
13,1
1,17
17,1
61,20
71,1
119,1
119,127
1,2
127,119
2,3
1,7
2,1
39,2
33,1
237,202
2,62
80,81
60,257
149,25
279,60
283,284
284,283
21,93
93,21
313,45
57,7
4,202
330,7
342,395
410,201
198,2
219,1
397,278
51,451
451,51
486,1
21,490
64,104
132,7
111,499
499,111
490,21
520,484
144,202
202,144
300,529
529,300
571,570
570,571
581,159
588,587
602,159
200,623
484,304
628,605
623,200
113,7
395,342
636,635
650,651
651,650
691,523
678,717
184,720
721,64
720,184
717,678
167,2
167,245
167,223
167,39
39,167
39,223
39,245
39,1
747,732
64,770
770,64
778,732
780,814
814,780
353,1
9,1
61,109
753,840
769,847
847,769
824,623
911,908
911,548
911,832
923,920
922,894
832,920
198,534
977,610
977,923
249,241
418,489
489,418
1012,554
687,908
908,1013
832,25
1013,908
4,13
1024,832
1023,923
1027,832
832,241
13,4
950,678
540,475
353,1046
920,832
922,606
19,7
19,1
1014,777
1026,908
533,1068
533,530
1074,733
760,1076
606,908
777,1014
1092,908
64,1094
1094,64
1092,492
492,908
576,104
1109,923
1065,1119
922,953
922,1122
1122,922
1125,882
1133,710
710,1133
1013,1092
1092,1013
1095,1092
1095,908
1139,1140
1,197
1,60
1,41
1,39
1,6
353,134
484,593
270,1174
198,959
959,198
882,7
500,1191
768,1196
1196,768
1191,500
1232,923
1084,1100
1100,1084
908,1257
1257,908
1260,1037
1260,1261
1260,1166
1257,4
1174,270
1285,923
1217,775
1291,1277
1277,1291
540,626
626,540
1261,1260
997,1217
1217,997
468,566
1098,7
1119,1065
911,1326
1326,911
1268,1094
113,1340
1094,1268
283,7
1358,518
518,1358
708,1363
41,7
1267,1328
1328,1267
1363,708
1381,1368
1267,921
786,25
1352,1
1384,1201
1385,882
1267,546
1207,882
882,1207
1396,60
1384,635
1185,801
935,7
88,101
801,1185
465,882
540,1
35,1437
1396,1201
1201,1396
88,1501
775,1437
660,1545
1556,465
775,1354
775,1217
1572,1600
1354,775
41,1386
10,41
1629,25
1631,1290
178,1
41,1
899,1643
1541,25
1648,1566
1568,1663
1630,545
775,1669
1217,1669
1217,1437
1657,1566
1437,1669
1689,1
1690,1
1690,25
1662,1701
540,7
1700,1708
1708,1700
39,415
415,39
540,1386
1759,1591
1763,1744
1771,25
1779,1787
1787,1779
1585,25
465,1556
425,1
1386,1
1201,1386
104,23
1839,1840
1656,1185
1185,1656
1201,25
1487,25
415,1492
1492,415
1318,1877
1566,1201
1566,1386
425,1566
1201,1566
1860,1
882,178
1386,1566
1201,1
1,1201
1566,1769
1201,1363
1201,537
1386,135
1701,1860
1860,1701
1771,1860
1984,1
1995,1840
1685,1839
1896,1771
1771,1896
1620,1386
1656,1
2026,1957
1528,25
2040,1690
2014,1855
340,1690
823,1
823,2078
1615,2080
2080,1615
2080,2082
2080,25
2082,2080
425,1201
425,309
2087,35
1383,425
1383,1201
1383,1386
1383,1
1383,1316
1383,7
1478,2040
1899,1473
1473,1899
1204,2028
1846,1386
1386,1846
2028,2214
215,1566
304,25
2240,2080
1204,2125
1620,722
1529,905
2200,1620
1620,2200
905,1386
425,1386
1566,215
425,1317
1386,425
1878,25
988,2305
2305,988
2303,25
988,2313
1896,2076
2076,1896
1829,25
2241,1121
1121,2241
1204,1899
1899,1204
1,4
4,1
1585,1
2125,2349
2311,1201
1316,1366
1316,425
425,1316
1366,1
2230,2118
732,2176
2067,1731
1731,2067
2305,2377
2377,2305
2377,2313
2311,2167
2174,25
1201,1316
1316,1201
1948,1615
2118,2230
2427,2118
1615,1948
2344,25
2125,2438
1383,1566
2451,1396
2132,1624
1201,4
4,1201
2507,1185
2347,2313
823,2070
2070,823
304,905
2523,25
2516,2543
241,249
1719,2158
2540,2548
2342,2370
2370,2342
2472,2067
1689,25
2,1363
2,167
2,39
2,223
2,245
2549,2567
2567,2566
2566,2568
2567,2568
2568,2567
2569,2568
304,2198
304,1899
1899,304
2592,2574
2603,2585
2603,2601
2616,35
241,1
2585,2622
2585,2623
2622,2623
2637,2635
1774,1752
132,1
2659,2658
2670,2669
2657,2670
2670,2657
2670,2671
2670,2672
2670,2633
2657,2672
2675,2633
2678,2671
2678,2672
2672,2067
2672,2631
2672,2629
2672,2632
2672,2628
2632,2628
2632,2629
2632,2631
2632,1543
2631,2634
2631,2574
2631,2666
2631,2570
2631,2571
2628,1810
2628,1543
2628,2574
2628,2571
2628,2548
2665,1948
2680,1543
2680,2682
2680,1810
2680,2176
2682,2176
2682,1543
2682,1810
2682,2680
2682,1201
2680,905
1543,2683
2680,2683
2682,2683
2680,2485
1543,2682
1543,2680
2683,1543
1543,2684
2680,2684
2684,905
2683,2685
2685,2683
1396,1316
1396,1386
2128,2118
905,57
2070,1948
2674,2672
2699,2674
2574,2700
2711,1
2720,2574
2720,2721
2720,2700
2726,35
2738,2676
2758,242
242,2758
2176,1
2686,2771
2771,2686
1948,2070
2788,2647
2786,35
2409,2028
2823,2782
2828,2647
2693,2427
2214,2028
2884,1675
2866,2688
2884,2028
905,1953
1629,1383
2812,2028
2940,25
2942,25
2918,1953
2859,2953
13,25
2688,2028
3003,2733
3010,1953
2028,2725
2647,2485
2788,2642
2725,2028
1555,2246
2992,3027
2725,2733
1396,1566
2485,2647
304,1953
1953,304
1217,23
6,1363
6,1
1386,1201
2647,2635
2388,25
3045,25
3092,2896
224,2125
1675,1810
2817,1217
2647,3125
3086,3129
2725,2835
2642,3598
1743,3157
1743,448
1743,143
448,1743
2905,3018
1743,2013
2013,1743
2725,1731
2763,3198
3203,1271
1840,1185
2635,2647
3218,3018
3084,2647
3125,2647
1363,2
1363,245
3190,25
3223,3246
3198,2763
2635,3260
3246,3223
3197,3239
3197,2642
2821,2028
3276,2642
2118,3281
3281,2118
3236,3119
3086,3260
2296,1403
2296,2388
2296,1363
2028,3293
2733,3293
3308,3219
2647,1953
2942,1810
363,1366
3287,3333
3345,1656
1318,1656
2825,2635
2825,3086
2825,3018
2825,2419
3264,3366
1217,3377
2028,1334
2118,3377
3395,2642
2484,3367
2028,2125
3363,3086
1953,2635
1953,3260
2966,1953
3377,1217
3377,2118
2028,3416
3198,1018
540,2028
2763,1018
3598,2642
2784,2118
2127,2763
3456,2437
1550,1217
2127,1352
3483,3484
3484,3483
3489,2838
3500,3208
1018,230
3525,3018
2028,1018
2642,1018
1815,135
3553,3552
3554,3552
3498,3555
3498,3552
3556,3552
3558,3552
2063,2028
3511,2642
3562,3552
3563,3562
3563,3552
3556,3563
3556,3564
3564,3552
3556,3565
3565,3552
3556,3566
3566,3552
3565,3567
3567,3552
3565,3569
3569,3552
3570,3552
3366,1
2158,135
3591,2642
1810,2942
2961,25
3615,35
3615,2897
3545,160
2173,2028
3665,896
3678,3451
3695,3669
1565,1318
2625,3223
6,856
6,2188
3723,3689
3646,2125
3732,3731
2962,3744
2644,1764
3744,2962
3744,23
2144,1764
3366,1948
3744,1670
3744,1743
3744,29
3744,1967
3744,2125
3744,535
3744,2173
3744,493
3744,2438
3744,3736
3744,3394
3744,2017
3744,3756
3757,2017
3757,3756
3756,3744
3756,2017
3756,3757
3756,2962
3757,2962
3744,3757
3744,3759
3759,2962
3759,3744
3759,3756
3759,3757
3759,2017
3744,3760
3760,2962
3760,2017
3760,3756
3760,3757
3760,3759
3760,3744
3366,2296
2019,1810
2262,3734
3744,2934
3756,2934
3757,2934
3759,2934
3760,2934
3785,1810
3785,1802
2470,1217
1743,3219
3223,2625
3547,3699
3800,2484
2770,3377
1386,3859
1933,2903
3776,3018
3861,2903
3861,1933
2903,3861
2903,1933
3511,3820
1967,3876
3500,3878
3500,3888
3888,3500
3896,2262
3928,3735
3973,3669
3881,3735
2495,3974
3974,2495
585,3975
3987,3598
361,3996
3996,361
3660,3996
3571,3748
3917,4007
3397,1363
3972,2079
3500,3781
3828,2642
4029,2642
4030,3168
3500,4035
3500,3655
4015,3990
4047,3735
4047,2642
4052,3735
4054,3735
4059,3735
3414,3738
3211,4080
113,25
3547,3445
2897,3488
3488,2897
4112,3018
4121,3735
2388,1363
4136,3724
4136,4036
1201,4144
4144,1201
4141,2647
4150,2188
4164,2284
4168,3735
905,1316
3642,1810
2296,1810
2625,3219
3219,2625
2763,2127
2897,2110
3539,4075
4163,1689
1316,1396
2344,2266
4205,3982
4181,4198
4198,4181
3056,2642
4212,3735
4219,3735
2512,13
4038,3642
4226,3642
1719,905
1719,2198
4237,4217
1201,4238
4240,3642
4245,3813
4098,3898
4163,3545
4163,395
2167,4257
1217,39
3527,4261
4261,3527
4257,2167
3982,4205
905,304
4098,3723
3723,4098
2942,2125
3214,2165
3018,2635
4136,3735
3816,2404
4238,2167
4163,2142
4163,230
1018,3219
3887,2642
3214,3219
3219,3214
3397,1098
4238,4348
3489,35
3490,4354
4238,4356
4354,3490
3699,4235
4172,2125
4367,2777
4369,1947
905,1529
2063,2642
4354,4393
4395,4396
4396,4395
280,3815
3490,4393
3815,280
1810,1765
2167,4172
4107,2635
342,25
4322,3129
4421,2296
3161,135
4353,546
4304,135
3445,2127
3704,2942
4499,4400
2296,4119
2388,3025
2942,4515
2642,4172
3744,3408
4531,4522
4531,4197
4531,3837
3018,2647
2647,3018
4549,3642
363,1018
3487,2661
1403,4546
4217,3976
3756,1318
1334,2822
4590,3719
4590,3744
4590,2498
4590,1771
4594,3642
3237,4197
4515,2942
4631,2942
363,4639
4639,363
4609,3837
4531,4654
4664,4646
4664,4662
4664,4663
4654,4661
4531,4661
4531,4666
4546,481
4591,481
4654,4667
3642,481
4654,4668
4668,4669
4107,2045
4107,4172
4172,4107
4579,4604
4291,3649
4668,4707
4661,4707
3465,1810
2313,2377
2313,2347
2313,988
4681,4733
4680,4733
4661,4733
4729,4569
4729,1334
4458,4735
4659,1334
4458,4635
4573,25
4291,4172
3504,35
4521,4482
4107,3527
3527,4107
3649,4291
905,4172
4308,3129
4791,3957
2165,25
4698,4635
4806,4611
1334,4659
4400,4172
500,4823
500,4824
4824,500
4824,4823
4824,1191
4524,2642
4694,1334
4499,4635
4301,4855
4615,3404
3837,25
1555,4172
4172,1555
905,3719
2647,4172
2313,2305
2305,2313
4900,4899
3875,4197
4918,1018
353,4172
4415,4559
4828,4559
3161,1018
1334,3719
4281,4172
4266,2635
4172,2642
1201,57
3389,2642
2642,3389
1334,1832
4291,2498
905,3897
3746,25
2642,3630
5015,4988
3630,2642
4,5014
5014,4
2388,35
3725,4918
4612,35
4918,3725
547,5030
5030,547
5029,5032
5032,5029
5027,5028
1394,5029
4592,25
5036,5013
3278,1810
4172,4291
5096,5086
1334,361
4611,4833
5046,5132
5132,5046
5129,5080
3278,57
5025,25
3429,3649
3598,57
4291,5162
3504,3837
3504,5163
5163,3504
5193,5200
5200,5201
5201,5202
5202,5203
5193,5204
5212,4172
5234,3452
5235,5237
5237,5239
5239,5237
5239,5240
4304,4172
2934,4172
3837,3897
4833,4694
4320,4884
3714,5284
5284,3714
988,2377
3099,5297
3719,5299
3219,1018
1719,1656
4833,4611
5221,1185
4365,192
3572,1690
5399,3707
1953,5404
3897,905
5420,5415
5422,215
1396,1
5212,3630
3630,5212
4753,5438
5438,4753
4812,5384
5441,5384
5442,4291
5353,4172
1,1615
1615,1
4205,5458
5458,4205
5458,3982
1437,35
3897,4291
4291,3897
4320,5259
5259,4320
3982,5458
5413,5464
5403,4611
5489,5476
5404,1953
1810,3897
2870,5522
5522,2870
5480,3828
4899,5472
5472,4899
5549,5521
4899,5473
4519,5551
3897,3630
5560,3897
5492,5568
5568,5492
1731,1334
5524,1
5524,1953
1018,57
57,1018
4499,4649
5615,4925
5590,5618
5618,5590
5590,5619
5618,5619
5619,5590
5619,5618
5614,256
4515,5622
3470,5623
5609,4649
5598,4291
4649,4499
3470,5602
5636,1
5655,4197
3470,5661
2165,1752
5433,35
5717,35
5655,5720
4921,1
5719,5729
5730,5729
5731,5729
5732,5729
5309,4649
2942,1018
5227,5712
5759,5761
5761,5759
3470,5762
5762,3470
5762,5623
5763,5788
5788,5763
1967,5790
5791,5612
5649,5798
5798,5649
3707,5506
5806,5606
5806,5602
3470,5806
4921,5824
3829,5826
5655,1953
1953,4172
5648,3986
3649,3429
3903,1352
5862,5859
215,5422
4553,4291
5507,5896
5896,5507
5899,5439
5890,35
5411,4649
2,5929
4649,5411
1819,1810
3345,4649
5955,5958
5958,5955
4163,2067
3903,1810
5963,2045
2073,5971
5971,5960
1565,57
3804,2388
4004,5845
5956,5227
5999,3878
2045,33
33,2045
3714,481
